Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"org.apache.ant.configuration.DefaultConfigurer.setValue",DefaultConfigurer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,2,,,,19,7,8,,,0,,,,,,,3,3,0,6,9,4,,,5,,,3,3,3,3,3,,,,,3,,2,3,,,0,00,3,3,3,3
Protected Method,"org.apache.ant.configuration.DefaultConfigurer.setValue",DefaultConfigurer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,54,4,,,,49,8,23,,,1,,,,,,,8,16,1,10,15,2,,,13,,,7,7,7,3,7,,,,,4,,2,4,,,0,02,7,7,7,3
Public Class,"org.apache.ant.configuration.SAXConfigurationHandler",SAXConfigurationHandler.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,1,0,1,1,0,0,1,0,,15,0,,,,9,4,1,,,6,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0,67,1,1,1,1
Protected Method,"org.apache.ant.configuration.SAXConfigurationHandler.createConfiguration",SAXConfigurationHandler.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Package,"org.apache.ant.convert",AbstractConverter.java,1,1,1,1,13,0,7,5,,,,,9,0,1,,9,,21,8,21,,6,0,2,13,,473,46,,,,191,96,50,,,236,,,,,,,,,,81,111,79,,,32,,,,,,,,4,4,4,1,,,1,,,,1,24,21,21,21,14
Public Abstract Class,"org.apache.ant.convert.AbstractConverter",AbstractConverter.java,2,2,2,1,18,1,10,7,2,0,0,9,,0,0,,,,3,2,3,3,0,0,1,2,,61,5,,,,28,9,9,,,28,,,,,,,,,,8,13,6,,,7,,,,,,,,3,3,3,1,,1,1,,0,0,1,00,4,4,4,2
Public Constructor,"org.apache.ant.convert.AbstractConverter.AbstractConverter",AbstractConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,,,,5,1,2,,,6,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,20,1,1,1,1
Protected Abstract Method,"org.apache.ant.convert.AbstractConverter.convert",AbstractConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,2,2,0,,,8,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,4,00,0,0,0,0
Public Method,"org.apache.ant.convert.AbstractConverter.convert",AbstractConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,2,,,,15,2,7,,,9,,,,,,,4,4,1,3,6,1,,,5,,,3,3,3,1,0,,,,,0,,1,0,,,0,60,3,3,3,1
Public Interface,"org.apache.ant.convert.Converter",Converter.java,0,0,0,0,0,0,0,0,0,1,1,2,,0,0,,,,1,0,1,1,1,0,0,0,,16,0,,,,5,3,0,,,11,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,2,20,0,0,0,0
Abstract Method,"org.apache.ant.convert.Converter.convert",Converter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,,,,2,2,0,,,11,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,50,0,0,0,0
Public Interface,"org.apache.ant.convert.ConverterEngine",ConverterEngine.java,0,0,0,0,0,0,0,0,2,1,1,1,,0,0,,,,2,0,2,3,2,0,0,0,,17,1,,,,6,4,0,,,10,,,,,,,,,,2,3,3,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,1,67,0,0,0,0
Abstract Method,"org.apache.ant.convert.ConverterEngine.getInfoRegistry",ConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Abstract Method,"org.apache.ant.convert.ConverterEngine.getRegistry",ConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Class,"org.apache.ant.convert.ConverterException",ConverterException.java,1,1,1,1,9,0,4,5,1,0,0,0,,0,0,,,,2,0,2,13,0,0,0,2,,29,1,,,,12,4,2,,,16,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,3,0,,0,0,1,33,2,2,2,2
Public Constructor,"org.apache.ant.convert.ConverterException.ConverterException",ConverterException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,4,1,1,,,5,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Constructor,"org.apache.ant.convert.ConverterException.ConverterException",ConverterException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,4,1,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Interface,"org.apache.ant.convert.ConverterInfo",ConverterInfo.java,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,,,,2,0,2,2,2,0,0,0,,19,1,,,,6,4,0,,,12,,,,,,,,,,2,3,3,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,2,00,0,0,0,0
Abstract Method,"org.apache.ant.convert.ConverterInfo.getDestination",ConverterInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,1,1,0,,,6,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,6,00,0,0,0,0
Abstract Method,"org.apache.ant.convert.ConverterInfo.getSource",ConverterInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,1,1,0,,,6,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,6,00,0,0,0,0
Public Interface,"org.apache.ant.convert.ConverterRegistry",ConverterRegistry.java,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,,,,1,0,1,1,1,0,0,0,,13,0,,,,5,3,0,,,8,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,1,60,0,0,0,0
Abstract Method,"org.apache.ant.convert.ConverterRegistry.getConverterInfoName",ConverterRegistry.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,1,1,0,,,8,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8,00,0,0,0,0
Public Class,"org.apache.ant.convert.DefaultConverterEngine",DefaultConverterEngine.java,1,1,1,1,17,1,9,6,3,3,3,0,,0,1,,,,4,3,4,4,0,0,0,4,,90,10,,,,48,18,21,,,32,,,,,,,,,,15,23,13,,,10,,,,,,,,4,4,4,1,,2,1,,50,50,0,67,7,7,7,4
Public Method,"org.apache.ant.convert.DefaultConverterEngine.compose",DefaultConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,5,2,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,20,1,1,1,1
Public Method,"org.apache.ant.convert.DefaultConverterEngine.convert",DefaultConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,42,5,,,,26,7,15,,,11,,,,,,,10,5,1,8,12,5,,,7,,,4,4,4,1,1,,,,,0,,1,0,,,0,42,4,4,4,1
Public Method,"org.apache.ant.convert.DefaultConverterEngine.getInfoRegistry",DefaultConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,4,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Method,"org.apache.ant.convert.DefaultConverterEngine.getRegistry",DefaultConverterEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,4,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Class,"org.apache.ant.convert.DefaultConverterInfo",DefaultConverterInfo.java,1,1,1,1,8,0,4,4,2,0,0,0,,0,0,,,,3,2,3,3,0,0,0,3,,39,3,,,,19,7,4,,,17,,,,,,,,,,6,10,6,,,4,,,,,,,,1,1,1,1,,1,0,,33,33,0,89,3,3,3,3
Public Constructor,"org.apache.ant.convert.DefaultConverterInfo.DefaultConverterInfo",DefaultConverterInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.DefaultConverterInfo.getDestination",DefaultConverterInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.ant.convert.DefaultConverterInfo.getSource",DefaultConverterInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Class,"org.apache.ant.convert.DefaultConverterRegistry",DefaultConverterRegistry.java,1,1,1,1,14,1,8,4,2,1,1,0,,0,0,,,,3,1,3,3,0,0,1,2,,56,6,,,,31,13,14,,,19,,,,,,,,,,13,19,10,,,9,,,,,,,,2,2,2,1,,2,1,,33,33,0,61,5,5,5,3
Public Constructor,"org.apache.ant.convert.DefaultConverterRegistry.DefaultConverterRegistry",DefaultConverterRegistry.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.ant.convert.DefaultConverterRegistry.checkInfo",DefaultConverterRegistry.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,3,,,,15,6,9,,,7,,,,,,,5,2,0,8,10,5,,,5,,,2,2,2,1,0,,,,,0,,1,0,,,0,47,2,2,2,1
Public Method,"org.apache.ant.convert.DefaultConverterRegistry.getConverterInfoName",DefaultConverterRegistry.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,,,,6,2,3,,,7,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,1,17,2,2,2,1
Package,"org.apache.ant.convert.core",StringToByteConverter.java,1,1,1,1,4,0,4,0,,,,,9,0,0,,9,,18,0,18,,0,0,0,18,,292,36,,,,148,76,19,,,108,,,,,,,,,,49,76,58,,,18,,,,,,,,1,1,1,1,,,0,,,,0,73,18,18,18,18
Public Class,"org.apache.ant.convert.core.StringToByteConverter",StringToByteConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToByteConverter.StringToByteConverter",StringToByteConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToByteConverter.convert",StringToByteConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToClassConverter",StringToClassConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToClassConverter.StringToClassConverter",StringToClassConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToClassConverter.convert",StringToClassConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToDoubleConverter",StringToDoubleConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToDoubleConverter.StringToDoubleConverter",StringToDoubleConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToDoubleConverter.convert",StringToDoubleConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToFileConverter",StringToFileConverter.java,1,1,1,1,5,0,5,0,1,1,1,0,,0,0,,,,2,0,2,5,0,0,0,2,,20,1,,,,14,6,3,,,5,,,,,,,,,,3,6,4,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,36,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToFileConverter.StringToFileConverter",StringToFileConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToFileConverter.convert",StringToFileConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,3,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToFloatConverter",StringToFloatConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToFloatConverter.StringToFloatConverter",StringToFloatConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToFloatConverter.convert",StringToFloatConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToIntegerConverter",StringToIntegerConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToIntegerConverter.StringToIntegerConverter",StringToIntegerConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToIntegerConverter.convert",StringToIntegerConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToLongConverter",StringToLongConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToLongConverter.StringToLongConverter",StringToLongConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToLongConverter.convert",StringToLongConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToShortConverter",StringToShortConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToShortConverter.StringToShortConverter",StringToShortConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToShortConverter.convert",StringToShortConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.ant.convert.core.StringToURLConverter",StringToURLConverter.java,1,1,1,1,4,0,4,0,1,0,0,0,,0,0,,,,2,0,2,5,0,0,0,2,,19,1,,,,13,5,2,,,5,,,,,,,,,,2,5,3,,,2,,,,,,,,1,1,1,1,,2,0,,0,0,0,38,2,2,2,2
Public Constructor,"org.apache.ant.convert.core.StringToURLConverter.StringToURLConverter",StringToURLConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.ant.convert.core.StringToURLConverter.convert",StringToURLConverter.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Package,"org.apache.ant.datatypes",DataType.java,1,1,1,1,11,0,5,6,,,,,4,0,0,,4,,11,4,11,,2,0,1,8,,230,18,,,,92,52,14,,,120,,,,,,,,,,40,54,42,,,12,,,,,,,,2,2,2,1,,,1,,,,1,30,10,10,10,9
Public Interface,"org.apache.ant.datatypes.DataType",DataType.java,0,0,0,0,0,0,0,0,1,0,0,1,,0,0,,,,0,0,0,0,0,0,0,0,,11,0,,,,4,2,0,,,7,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,1,75,0,0,0,0
Public Interface,"org.apache.ant.datatypes.DataTypeEngine",DataTypeEngine.java,0,0,0,0,0,0,0,0,1,1,1,1,,0,0,,,,2,0,2,2,2,0,0,0,,22,1,,,,7,5,0,,,14,,,,,,,,,,2,3,3,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,2,00,0,0,0,0
Abstract Method,"org.apache.ant.datatypes.DataTypeEngine.createDataType",DataTypeEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,2,2,0,,,8,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,4,00,0,0,0,0
Abstract Method,"org.apache.ant.datatypes.DataTypeEngine.getRegistry",DataTypeEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,1,1,0,,,6,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,6,00,0,0,0,0
Public Class,"org.apache.ant.datatypes.DefaultDataTypeEngine",DefaultDataTypeEngine.java,1,1,1,1,11,0,5,6,3,1,1,0,,0,0,,,,3,2,3,3,0,0,0,3,,50,3,,,,21,10,5,,,26,,,,,,,,,,6,10,7,,,3,,,,,,,,1,1,1,1,,1,0,,33,33,1,24,3,3,3,3
Public Method,"org.apache.ant.datatypes.DefaultDataTypeEngine.compose",DefaultDataTypeEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,5,2,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,20,1,1,1,1
Public Method,"org.apache.ant.datatypes.DefaultDataTypeEngine.createDataType",DefaultDataTypeEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,,,,6,3,2,,,8,,,,,,,3,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.ant.datatypes.DefaultDataTypeEngine.getRegistry",DefaultDataTypeEngine.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Class,"org.apache.ant.datatypes.Pattern",Pattern.java,1,1,1,1,11,0,5,5,2,2,2,0,,0,0,,,,6,2,6,6,0,0,1,5,,83,6,,,,38,13,9,,,39,,,,,,,,,,10,18,9,,,9,,,,,,,,2,2,2,1,,1,1,,50,50,1,03,7,7,7,6
Public Method,"org.apache.ant.datatypes.Pattern.getCondition",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,4,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Method,"org.apache.ant.datatypes.Pattern.getName",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,4,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Method,"org.apache.ant.datatypes.Pattern.setIf",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,6,2,2,,,6,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.ant.datatypes.Pattern.setName",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.ant.datatypes.Pattern.setUnless",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,6,2,2,,,6,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Protected Method,"org.apache.ant.datatypes.Pattern.verifyConditionNull",Pattern.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,,,,8,2,2,,,6,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,75,2,2,2,1
Package,"org.apache.ant.echo",EchoTask.java,1,1,1,1,6,0,3,3,,,,,1,0,0,,1,,2,1,2,,0,0,0,2,,42,7,,,,12,6,3,,,23,,,,,,,,,,6,9,6,,,3,,,,,,,,1,1,1,1,,,0,,,,1,92,2,2,2,2
Public Class,"org.apache.ant.echo.EchoTask",EchoTask.java,1,1,1,1,6,0,3,3,1,3,3,0,,0,0,,,,2,1,2,5,0,0,0,2,,37,5,,,,9,4,3,,,23,,,,,,,,,,4,7,4,,,3,,,,,,,,1,1,1,1,,2,0,,0,0,2,56,2,2,2,2
Public Method,"org.apache.ant.echo.EchoTask.execute",EchoTask.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,4,1,2,,,3,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Public Method,"org.apache.ant.echo.EchoTask.setText",EchoTask.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Package,"org.apache.ant.engine",AntEngineListener.java,1,1,1,1,7,0,6,0,,,,,6,1,2,,6,,66,13,67,,17,1,13,36,,901,116,,,,381,141,191,,,404,,,,,,,,,,207,304,149,,,155,,,,,,,,7,7,8,5,,,3,,,,1,06,92,92,95,58
Public Interface,"org.apache.ant.engine.AntEngineListener",AntEngineListener.java,0,0,0,0,0,0,0,0,1,2,2,1,,0,0,,,,7,0,7,7,7,0,0,0,,12,3,,,,9,8,0,,,0,,,,,,,,,,7,8,8,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,0,00,0,0,0,0
Abstract Method,"org.apache.ant.engine.AntEngineListener.engineFinish",AntEngineListener.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Abstract Method,"org.apache.ant.engine.AntEngineListener.engineStart",AntEngineListener.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
