Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"Retry.java",Retry.java,3,3,3,1,16,0,11,4,,,,,1,0,0,4,,4,4,3,4,,0,0,0,4,,115,9,,,,58,17,31,,,48,,,,,,,,,,26,39,16,,,23,,,,,,,,7,7,7,3,,,4,,,,0,83,12,12,12,6
File,"RetryHandler.java",RetryHandler.java,2,2,3,2,18,0,12,6,,,,,1,0,0,2,,2,2,2,2,,0,0,0,2,,74,7,,,,32,10,18,,,35,,,,,,,,,,15,21,10,,,11,,,,,,,,4,4,5,3,,,3,,,,1,09,5,5,6,4
File,"Retryable.java",Retryable.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,1,1,,1,0,0,0,,38,4,,,,6,5,1,,,28,,,,,,,,,,4,5,5,,,0,,,,,,,,0,0,0,0,,,0,,,,4,67,0,0,0,0
File,"Reverse.java",Reverse.java,1,1,1,1,9,0,6,3,,,,,1,0,1,5,,5,5,1,5,,0,0,2,3,,92,10,,,,42,17,16,,,40,,,,,,,,,,18,28,15,,,13,,,,,,,,4,4,4,1,,,2,,,,0,95,9,9,9,5
File,"RhinoReferenceTest.java",RhinoReferenceTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,44,5,,,,17,12,3,,,22,,,,,,,,,,8,11,9,,,2,,,,,,,,1,1,1,1,,,0,,,,1,29,2,2,2,2
File,"RhinoScriptTest.java",RhinoScriptTest.java,1,1,1,1,9,0,9,0,,,,,1,0,0,4,,4,4,2,4,,0,0,0,4,,85,9,,,,54,22,30,,,22,,,,,,,,,,38,43,16,,,27,,,,,,,,1,1,1,1,,,0,,,,0,41,4,4,4,4
File,"Rmic.java",Rmic.java,1,1,1,1,10,0,5,5,,,,,2,0,9,60,,60,57,22,57,,0,2,2,53,,838,80,,,,378,134,197,,,380,,,,,,,,,,163,252,127,,,125,,,,,,,,14,14,16,5,,,3,,,,1,01,92,92,99,67
File,"RmicAdapter.java",RmicAdapter.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,4,0,0,0,,67,8,,,,11,10,0,,,48,,,,,,,,,,9,10,10,,,0,,,,,,,,0,0,0,0,,,0,,,,4,36,0,0,0,0
File,"RmicAdapterFactory.java",RmicAdapterFactory.java,3,3,3,2,24,0,10,14,,,,,1,3,3,4,,4,1,0,4,,0,2,0,2,,144,9,,,,54,19,26,,,81,,,,,,,,,,20,33,14,,,19,,,,,,,,9,9,10,6,,,2,,,,1,50,13,13,14,9
File,"RmicAdvancedTest.java",RmicAdvancedTest.java,1,1,1,1,7,0,4,2,,,,,2,0,1,49,,49,49,2,49,,0,0,0,49,,509,58,,,,279,122,108,,,172,,,,,,,,,,113,165,69,,,96,,,,,,,,1,1,1,1,,,1,,,,0,62,49,49,49,49
File,"RmicTest.java",RmicTest.java,1,1,1,1,20,2,15,2,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,104,15,,,,59,21,40,,,30,,,,,,,,,,46,50,18,,,32,,,,,,,,1,1,1,1,,,0,,,,0,51,3,3,3,3
File,"Rotate.java",Rotate.java,2,2,2,2,16,0,10,6,,,,,1,0,1,4,,4,4,1,4,,0,0,0,4,,113,11,,,,53,20,30,,,49,,,,,,,,,,30,42,20,,,22,,,,,,,,4,4,4,3,,,2,,,,0,92,9,9,9,8
File,"Rotate.java",Rotate.java,2,2,2,2,20,0,13,6,,,,,1,0,1,5,,5,5,1,5,,0,1,0,4,,151,14,,,,84,37,52,,,53,,,,,,,,,,51,67,34,,,33,,,,,,,,4,4,4,3,,,2,,,,0,63,13,13,13,11
File,"Rpm.java",Rpm.java,2,2,2,1,17,0,10,6,,,,,1,0,3,14,,14,14,11,14,,0,0,2,12,,368,40,,,,189,70,113,,,140,,,,,,,,,,101,139,67,,,72,,,,,,,,17,17,18,4,,,3,,,,0,74,38,38,40,17
File,"RpmTest.java",RpmTest.java,1,1,1,1,6,0,5,1,,,,,3,0,0,5,,5,5,1,5,,0,0,1,4,,70,9,,,,39,22,13,,,22,,,,,,,,,,20,27,19,,,8,,,,,,,,1,1,1,1,,,0,,,,0,56,5,5,5,5
File,"RuntimeConfigurable.java",RuntimeConfigurable.java,2,2,2,1,14,0,7,6,,,,,3,0,1,32,,32,32,12,32,,2,3,0,27,,606,57,,,,293,91,158,,,257,,,,,,,,,,118,196,85,,,111,,,,,,,,18,18,18,8,,,6,,,,0,88,82,82,85,46
File,"SOS.java",SOS.java,1,1,1,1,10,0,5,5,,,,,1,0,1,36,,37,37,17,37,,1,0,24,12,,480,48,,,,213,76,112,,,221,,,,,,,,,,103,153,72,,,81,,,,,,,,5,5,5,1,,,3,,,,1,04,54,54,55,36
File,"SOSCheckin.java",SOSCheckin.java,1,1,1,1,17,0,7,9,,,,,1,0,0,4,,4,4,0,4,,0,0,1,3,,103,9,,,,34,8,19,,,60,,,,,,,,,,18,25,7,,,18,,,,,,,,3,3,3,1,,,1,,,,1,76,6,6,6,4
File,"SOSCheckout.java",SOSCheckout.java,1,1,1,1,18,1,7,10,,,,,1,0,0,3,,3,3,0,3,,0,0,1,2,,87,8,,,,27,7,15,,,52,,,,,,,,,,15,20,6,,,14,,,,,,,,2,2,2,1,,,1,,,,1,93,4,4,4,3
File,"SOSCmd.java",SOSCmd.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,26,0,,0,0,0,0,,81,2,,,,29,28,26,,,51,,,,,,,,,,27,28,28,,,0,,,,,,,,0,0,0,0,,,0,,,,1,76,0,0,0,0
File,"SOSGet.java",SOSGet.java,1,1,1,1,16,0,7,8,,,,,1,0,0,5,,5,5,0,5,,0,0,1,4,,118,10,,,,41,9,23,,,67,,,,,,,,,,21,30,8,,,22,,,,,,,,4,4,4,1,,,2,,,,1,63,8,8,8,5
File,"SOSLabel.java",SOSLabel.java,1,1,1,1,15,1,6,7,,,,,1,0,0,4,,4,4,0,4,,0,0,1,3,,94,10,,,,32,9,16,,,52,,,,,,,,,,17,24,8,,,16,,,,,,,,3,3,3,1,,,1,,,,1,62,6,6,6,4
File,"SOSTest.java",SOSTest.java,1,1,1,1,16,1,13,1,,,,,1,0,12,15,,15,15,4,15,,0,2,0,13,,344,45,,,,252,107,187,,,47,,,,,,,,,,171,189,62,,,127,,,,,,,,2,2,2,1,,,1,,,,0,19,17,17,17,15
File,"SQLExec.java",SQLExec.java,2,2,2,1,14,0,9,5,,,,,4,0,2,53,,53,53,33,53,,0,6,9,38,,1142,109,,,,564,168,319,,,470,,,,,,,,,,253,393,161,,,232,,,,,,,,19,19,22,7,,,7,,,,0,83,133,133,153,65
File,"SQLExecTest.java",SQLExecTest.java,1,1,1,1,11,0,9,1,,,,,2,0,10,21,,21,21,1,21,,0,0,5,16,,344,34,,,,244,89,154,,,69,,,,,,,,,,148,180,76,,,104,,,,,,,,4,4,4,4,,,3,,,,0,28,30,28,30,24
File,"SSHBase.java",SSHBase.java,1,1,1,1,9,0,4,4,,,,,2,0,1,24,,24,24,8,24,,0,0,2,22,,290,34,,,,125,43,59,,,131,,,,,,,,,,58,89,44,,,45,,,,,,,,5,5,6,1,,,1,,,,1,05,30,30,31,24
File,"SSHExec.java",SSHExec.java,2,2,3,1,17,0,11,6,,,,,1,0,3,23,,23,21,18,21,,0,2,0,19,,499,44,,,,287,88,175,,,174,,,,,,,,,,139,200,83,,,117,,,,,,,,25,25,25,3,,,4,,,,0,61,68,68,72,27
File,"SSHSession.java",SSHSession.java,2,2,2,1,10,0,8,2,,,,,4,0,1,22,,22,22,14,22,,0,0,0,22,,338,44,,,,217,71,125,,,77,,,,,,,,,,98,153,72,,,81,,,,,,,,15,15,17,1,,,3,,,,0,35,49,49,51,22
File,"SSHUserInfo.java",SSHUserInfo.java,1,1,1,1,7,0,3,4,,,,,1,0,0,20,,20,20,5,20,,0,0,0,20,,221,26,,,,85,40,25,,,110,,,,,,,,,,30,52,29,,,23,,,,,,,,2,2,4,1,,,1,,,,1,29,21,21,23,20
File,"Scale.java",Scale.java,2,2,2,1,12,0,9,3,,,,,2,0,1,9,,9,9,5,9,,0,0,0,9,,170,18,,,,99,35,59,,,53,,,,,,,,,,49,75,33,,,42,,,,,,,,7,7,7,3,,,2,,,,0,54,22,22,22,13
File,"Scale.java",Scale.java,2,2,2,1,13,0,9,3,,,,,2,0,1,9,,9,9,5,9,,0,0,0,9,,175,21,,,,101,34,60,,,53,,,,,,,,,,51,77,33,,,44,,,,,,,,7,7,7,3,,,2,,,,0,52,22,22,22,13
File,"SchemaValidate.java",SchemaValidate.java,1,1,2,1,11,0,6,5,,,,,2,0,11,30,,30,29,7,29,,0,2,7,20,,501,60,,,,239,92,123,,,202,,,,,,,,,,113,162,77,,,85,,,,,,,,6,6,8,3,,,2,,,,0,85,59,59,66,32
File,"SchemaValidateTest.java",SchemaValidateTest.java,1,1,1,1,4,0,4,0,,,,,1,0,0,10,,10,10,2,10,,0,0,0,10,,104,15,,,,63,32,22,,,26,,,,,,,,,,29,40,20,,,20,,,,,,,,1,1,1,1,,,0,,,,0,41,10,10,10,10
File,"Scp.java",Scp.java,2,2,2,1,15,0,11,3,,,,,1,2,2,30,,30,27,10,29,,0,12,0,17,,556,50,,,,369,100,234,,,138,,,,,,,,,,166,250,97,,,153,,,,,,,,11,11,15,1,,,4,,,,0,37,78,78,86,30
File,"ScpFromMessage.java",ScpFromMessage.java,2,2,2,1,19,0,13,4,,,,,1,1,3,14,,14,13,4,14,,0,6,1,7,,334,27,,,,220,97,123,,,87,,,,,,,,,,107,143,65,,,78,,,,,,,,9,9,10,5,,,3,,,,0,40,36,36,38,20
File,"ScpFromMessageBySftp.java",ScpFromMessageBySftp.java,3,3,4,1,24,0,18,5,,,,,1,0,1,6,,6,6,4,6,,0,2,0,4,,202,15,,,,134,56,70,,,53,,,,,,,,,,56,81,37,,,44,,,,,,,,7,7,8,4,,,3,,,,0,40,22,22,25,9
File,"ScpTest.java",ScpTest.java,1,1,1,1,12,1,10,0,,,,,1,0,0,11,,11,11,6,11,,0,4,0,7,,224,30,,,,155,65,95,,,39,,,,,,,,,,115,133,60,,,73,,,,,,,,3,3,3,1,,,1,,,,0,25,16,16,16,11
File,"ScpToMessage.java",ScpToMessage.java,1,1,1,1,15,0,9,5,,,,,1,0,4,25,,25,25,6,25,,0,6,0,19,,451,47,,,,250,105,124,,,154,,,,,,,,,,119,164,70,,,94,,,,,,,,7,7,8,3,,,3,,,,0,62,44,44,45,27
File,"ScpToMessageBySftp.java",ScpToMessageBySftp.java,2,2,2,1,18,0,12,5,,,,,1,0,1,16,,16,16,4,16,,0,6,0,10,,352,33,,,,212,75,105,,,108,,,,,,,,,,83,126,47,,,79,,,,,,,,9,9,10,1,,,4,,,,0,51,40,40,42,16
File,"Script.java",Script.java,1,1,1,1,8,0,3,5,,,,,1,0,0,11,,11,11,1,11,,0,0,0,11,,144,16,,,,45,21,13,,,83,,,,,,,,,,21,33,21,,,12,,,,,,,,1,1,1,1,,,0,,,,1,84,11,11,11,11
File,"ScriptCommandLauncher.java",ScriptCommandLauncher.java,3,3,3,2,25,1,15,9,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,87,8,,,,40,16,22,,,39,,,,,,,,,,20,27,13,,,14,,,,,,,,5,5,5,3,,,2,,,,0,97,6,6,6,4
File,"ScriptCondition.java",ScriptCondition.java,1,1,1,1,10,0,3,6,,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,69,6,,,,18,9,6,,,45,,,,,,,,,,9,13,8,,,5,,,,,,,,1,1,1,1,,,0,,,,2,50,3,3,3,3
File,"ScriptDef.java",ScriptDef.java,1,1,2,1,14,0,8,5,,,,,3,0,0,21,,21,21,10,21,,0,1,0,20,,415,43,,,,209,68,107,,,163,,,,,,,,,,94,140,65,,,75,,,,,,,,13,13,17,1,,,2,,,,0,78,40,40,44,21
File,"ScriptDefBase.java",ScriptDefBase.java,1,1,1,1,9,0,5,4,,,,,1,0,0,8,,8,7,3,7,,0,1,0,6,,132,15,,,,58,31,24,,,59,,,,,,,,,,29,40,26,,,14,,,,,,,,3,3,3,1,,,1,,,,1,02,11,11,11,8
File,"ScriptDefTest.java",ScriptDefTest.java,1,1,1,1,7,0,6,0,,,,,1,0,0,13,,13,13,2,13,,0,0,0,13,,175,22,,,,120,60,57,,,33,,,,,,,,,,68,82,45,,,37,,,,,,,,1,1,1,1,,,0,,,,0,28,13,13,13,13
File,"ScriptFilter.java",ScriptFilter.java,1,1,1,1,9,0,3,5,,,,,1,0,0,14,,14,14,3,14,,0,1,0,13,,195,19,,,,65,29,22,,,111,,,,,,,,,,31,47,27,,,20,,,,,,,,2,2,2,1,,,1,,,,1,71,15,15,15,14
File,"ScriptFixBSFPath.java",ScriptFixBSFPath.java,2,2,4,1,26,3,14,9,,,,,1,0,6,3,,3,3,0,3,,0,2,0,1,,147,19,,,,73,27,47,,,55,,,,,,,,,,31,41,23,,,18,,,,,,,,6,6,11,1,,,1,,,,0,75,8,8,13,3
File,"ScriptMapper.java",ScriptMapper.java,1,1,1,1,10,0,4,6,,,,,1,0,0,5,,5,5,1,5,,0,0,0,5,,91,11,,,,29,13,9,,,51,,,,,,,,,,12,19,10,,,9,,,,,,,,2,2,2,1,,,1,,,,1,76,6,6,6,5
File,"ScriptMapperTest.java",ScriptMapperTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,53,8,,,,25,16,5,,,20,,,,,,,,,,10,15,11,,,4,,,,,,,,1,1,1,1,,,0,,,,0,80,4,4,4,4
File,"ScriptRunner.java",ScriptRunner.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,27,1,,,,4,3,0,,,22,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,,0,,,,5,50,0,0,0,0
File,"ScriptRunner.java",ScriptRunner.java,2,2,2,1,17,0,12,4,,,,,1,0,0,7,,7,7,2,7,,0,3,0,4,,178,11,,,,112,35,67,,,55,,,,,,,,,,50,70,30,,,40,,,,,,,,3,3,3,3,,,2,,,,0,49,19,19,19,11
File,"ScriptRunnerBase.java",ScriptRunnerBase.java,1,1,1,1,10,0,5,4,,,,,1,0,0,27,,31,30,8,30,,0,1,5,24,,389,43,,,,166,63,74,,,180,,,,,,,,,,80,117,61,,,56,,,,,,,,5,5,5,3,,,1,,,,1,08,39,39,41,29
File,"ScriptRunnerCreator.java",ScriptRunnerCreator.java,4,4,5,2,30,1,20,8,,,,,1,0,10,3,,3,3,4,3,,0,1,0,2,,139,11,,,,81,25,54,,,47,,,,,,,,,,42,57,23,,,34,,,,,,,,7,7,9,5,,,2,,,,0,58,14,14,17,7
File,"ScriptRunnerHelper.java",ScriptRunnerHelper.java,1,1,1,1,9,0,4,4,,,,,1,0,0,21,,21,21,11,21,,0,3,0,18,,264,25,,,,117,41,52,,,122,,,,,,,,,,53,84,41,,,43,,,,,,,,6,6,6,3,,,2,,,,1,04,30,30,30,23
File,"ScriptSelector.java",ScriptSelector.java,1,1,1,1,9,0,3,5,,,,,1,0,0,17,,17,17,6,17,,0,1,0,16,,234,24,,,,83,35,30,,,127,,,,,,,,,,43,62,33,,,29,,,,,,,,2,2,2,1,,,1,,,,1,53,18,18,18,17
File,"ScriptSelectorTest.java",ScriptSelectorTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,8,,8,8,2,8,,0,0,0,8,,80,13,,,,47,28,12,,,20,,,,,,,,,,19,28,18,,,10,,,,,,,,1,1,1,1,,,0,,,,0,43,8,8,8,8
File,"SecureInputHandler.java",SecureInputHandler.java,2,2,2,1,10,0,6,4,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,53,4,,,,19,9,8,,,30,,,,,,,,,,9,13,8,,,5,,,,,,,,3,3,3,1,,,2,,,,1,58,4,4,4,2
File,"SelectSelector.java",SelectSelector.java,1,1,1,1,11,0,5,5,,,,,1,0,0,14,,14,14,2,14,,0,1,0,13,,226,23,,,,98,33,44,,,105,,,,,,,,,,40,65,26,,,39,,,,,,,,4,4,4,1,,,2,,,,1,07,24,24,27,14
File,"SelectorContainer.java",SelectorContainer.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,24,24,0,24,,24,0,0,0,,187,29,,,,30,29,0,,,128,,,,,,,,,,28,29,29,,,0,,,,,,,,0,0,0,0,,,0,,,,4,27,0,0,0,0
File,"SelectorScanner.java",SelectorScanner.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,49,5,,,,6,5,0,,,38,,,,,,,,,,4,5,5,,,0,,,,,,,,0,0,0,0,,,0,,,,6,33,0,0,0,0
File,"SelectorUtils.java",SelectorUtils.java,4,4,5,3,28,0,16,11,,,,,1,20,3,21,,21,1,0,21,,3,3,0,15,,664,46,,,,348,90,225,,,277,,,,,,,,,,179,268,97,,,171,,,,,,,,24,24,31,24,,,4,,,,0,80,89,89,107,72
File,"SendEmail.java",SendEmail.java,1,1,1,1,10,0,3,7,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,46,3,,,,8,5,1,,,35,,,,,,,,,,3,5,4,,,1,,,,,,,,1,1,1,1,,,0,,,,4,38,1,1,1,1
File,"Sequential.java",Sequential.java,1,1,1,1,11,0,6,5,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,72,7,,,,25,15,8,,,40,,,,,,,,,,13,17,12,,,5,,,,,,,,1,1,1,1,,,1,,,,1,60,2,2,2,2
File,"ServerDeploy.java",ServerDeploy.java,1,1,1,1,9,0,3,5,,,,,1,0,0,8,,8,8,3,8,,0,0,0,8,,152,19,,,,42,19,14,,,91,,,,,,,,,,21,32,19,,,13,,,,,,,,2,2,2,1,,,1,,,,2,17,9,9,9,8
File,"Service.java",Service.java,1,1,1,1,10,0,6,4,,,,,1,0,0,6,,6,6,2,6,,0,0,0,6,,110,9,,,,50,20,22,,,51,,,,,,,,,,23,33,20,,,13,,,,,,,,4,4,4,1,,,1,,,,1,02,9,9,9,6
File,"SetPermissions.java",SetPermissions.java,2,2,2,1,10,0,7,2,,,,,2,0,0,14,,12,12,8,12,,0,4,0,8,,230,15,,,,140,48,81,,,76,,,,,,,,,,58,83,41,,,42,,,,,,,,7,7,7,5,,,3,,,,0,54,32,29,34,18
File,"SetProxy.java",SetProxy.java,1,1,1,1,13,0,8,4,,,,,2,0,2,12,,12,12,8,12,,0,2,1,9,,284,31,,,,124,38,76,,,129,,,,,,,,,,69,93,36,,,57,,,,,,,,11,11,11,1,,,3,,,,1,04,23,23,23,12
File,"SignJar.java",SignJar.java,2,2,2,1,15,1,7,6,,,,,1,0,8,31,,31,31,16,31,,0,3,2,26,,675,92,,,,273,91,142,,,310,,,,,,,,,,130,196,86,,,110,,,,,,,,12,12,18,4,,,3,,,,1,14,66,66,76,34
File,"SignJarTest.java",SignJarTest.java,1,1,1,1,7,0,6,0,,,,,2,0,0,9,,9,9,2,9,,0,1,0,8,,136,16,,,,88,42,44,,,32,,,,,,,,,,53,64,32,,,32,,,,,,,,1,1,1,1,,,0,,,,0,36,9,9,9,9
File,"SignedSelector.java",SignedSelector.java,1,1,1,1,12,0,5,7,,,,,1,0,0,2,,2,2,1,2,,0,0,0,2,,60,5,,,,19,9,7,,,37,,,,,,,,,,10,14,8,,,6,,,,,,,,2,2,2,1,,,1,,,,1,95,3,3,3,2
File,"SignedSelectorTest.java",SignedSelectorTest.java,1,1,1,1,3,0,3,0,,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,54,8,,,,25,16,5,,,21,,,,,,,,,,10,15,11,,,4,,,,,,,,1,1,1,1,,,0,,,,0,84,4,4,4,4
File,"SilentLogger.java",SilentLogger.java,1,1,1,1,3,0,2,0,,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,62,9,,,,26,16,2,,,27,,,,,,,,,,4,12,10,,,2,,,,,,,,2,2,2,1,,,1,,,,1,04,7,7,7,6
Public Class,"Simple",Bad.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,1,0,0,0,0,0,0,,5,0,,,,3,2,1,,,2,,,,,,,,,,0,2,2,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,67,0,0,0,0
Public Class,"Simple",Simple.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,3,0,,,,2,1,0,,,1,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0,50,0,0,0,0
File,"Simple.java",Simple.java,0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,20,0,,,,2,1,0,,,18,,,,,,,,,,0,1,1,,,0,,,,,,,,0,0,0,0,,,0,,,,9,00,0,0,0,0
File,"Simple8BitZipEncoding.java",Simple8BitZipEncoding.java,2,2,2,1,14,2,8,3,,,,,2,0,0,13,,13,13,4,13,,1,1,0,11,,269,48,,,,130,44,69,,,91,,,,,,,,,,65,98,43,,,55,,,,,,,,6,6,6,5,,,2,,,,0,70,30,30,33,21
File,"SimpleBigProjectLogger.java",SimpleBigProjectLogger.java,2,2,3,1,14,0,8,6,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,46,4,,,,14,8,5,,,28,,,,,,,,,,7,10,7,,,3,,,,,,,,2,2,3,1,,,1,,,,2,00,2,2,3,1
File,"SingleCheckExecutor.java",SingleCheckExecutor.java,1,1,1,1,5,0,4,1,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,45,6,,,,14,8,3,,,25,,,,,,,,,,6,9,7,,,2,,,,,,,,1,1,1,1,,,0,,,,1,79,2,2,2,2
File,"SingleTestClass.java",SingleTestClass.java,3,3,3,1,13,0,12,0,,,,,1,2,0,9,,9,7,2,9,,1,1,1,6,,171,14,,,,133,40,71,,,24,,,,,,,,,,66,101,41,,,60,,,,,,,,11,11,11,5,,,3,,,,0,18,32,32,35,16
File,"Size.java",Size.java,1,1,1,1,7,0,3,4,,,,,1,0,0,5,,5,5,2,5,,0,0,0,5,,73,8,,,,23,12,8,,,42,,,,,,,,,,11,17,12,,,5,,,,,,,,2,2,2,1,,,0,,,,1,83,6,6,6,5
File,"Size.java",Size.java,1,1,1,1,10,0,3,7,,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,40,4,,,,8,5,1,,,28,,,,,,,,,,4,6,5,,,1,,,,,,,,1,1,1,1,,,0,,,,3,50,1,1,1,1
File,"SizeLimitCollection.java",SizeLimitCollection.java,1,1,1,1,8,0,4,4,,,,,1,0,1,4,,4,4,1,4,,0,0,1,3,,70,8,,,,25,12,10,,,37,,,,,,,,,,11,17,10,,,7,,,,,,,,2,2,2,1,,,1,,,,1,48,5,5,5,4
File,"SizeSelector.java",SizeSelector.java,3,3,4,1,21,0,11,9,,,,,3,0,19,8,,8,8,4,8,,0,0,0,8,,271,21,,,,127,46,89,,,124,,,,,,,,,,62,94,45,,,49,,,,,,,,10,10,12,1,,,4,,,,0,98,29,29,32,8
File,"SizeSelectorTest.java",SizeSelectorTest.java,1,1,1,1,8,0,8,0,,,,,1,0,0,18,,18,18,6,18,,0,1,0,17,,240,32,,,,181,70,109,,,27,,,,,,,,,,113,134,51,,,83,,,,,,,,1,1,1,1,,,1,,,,0,15,18,18,18,18
File,"Sj.java",Sj.java,1,1,1,1,13,1,6,5,,,,,1,0,0,2,,2,2,0,2,,0,0,1,1,,62,8,,,,20,12,8,,,34,,,,,,,,,,11,14,10,,,4,,,,,,,,2,2,2,1,,,0,,,,1,70,3,3,3,2
File,"Sleep.java",Sleep.java,1,1,1,1,9,0,4,5,,,,,1,0,0,10,,10,10,5,10,,0,1,0,9,,178,17,,,,60,24,27,,,101,,,,,,,,,,23,38,21,,,17,,,,,,,,3,3,3,1,,,2,,,,1,68,14,14,14,10
File,"SleepTest.java",SleepTest.java,1,1,1,1,4,0,4,0,,,,,2,0,1,11,,11,11,3,11,,0,0,0,11,,115,20,,,,71,37,30,,,24,,,,,,,,,,37,50,29,,,21,,,,,,,,1,1,2,1,,,0,,,,0,34,11,11,12,11
File,"Sleeper.java",Sleeper.java,1,1,1,1,3,0,3,0,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,29,4,,,,8,5,1,,,17,,,,,,,,,,3,5,4,,,1,,,,,,,,1,1,1,1,,,0,,,,2,12,1,1,1,1
File,"SmtpResponseReader.java",SmtpResponseReader.java,1,1,2,1,12,0,6,6,,,,,1,1,0,5,,5,4,1,5,,0,1,1,3,,104,9,,,,38,14,17,,,57,,,,,,,,,,18,28,14,,,14,,,,,,,,4,4,5,3,,,2,,,,1,50,9,9,11,7
File,"Socket.java",Socket.java,2,2,2,1,11,0,7,4,,,,,1,0,0,3,,3,3,2,3,,0,0,0,3,,77,8,,,,31,12,14,,,38,,,,,,,,,,14,21,11,,,10,,,,,,,,4,4,4,1,,,1,,,,1,23,6,6,6,3
File,"Sort.java",Sort.java,2,2,2,1,14,0,7,5,,,,,1,0,0,3,,3,3,1,3,,0,0,2,1,,90,10,,,,38,18,14,,,42,,,,,,,,,,20,27,15,,,12,,,,,,,,3,3,3,1,,,1,,,,1,11,6,6,6,3
File,"SortFilter.java",SortFilter.java,2,2,2,1,17,0,9,7,,,,,1,0,2,11,,11,11,5,11,,0,2,0,9,,362,23,,,,125,38,72,,,214,,,,,,,,,,60,88,36,,,52,,,,,,,,8,8,8,3,,,4,,,,1,71,28,28,29,13
File,"SoundTask.java",SoundTask.java,1,1,1,1,10,0,6,4,,,,,2,0,0,11,,11,11,5,11,,0,0,0,11,,192,24,,,,84,32,44,,,84,,,,,,,,,,39,60,33,,,27,,,,,,,,6,6,6,1,,,4,,,,1,00,18,18,18,11
File,"SourceFileScanner.java",SourceFileScanner.java,1,1,1,1,13,0,5,7,,,,,2,0,1,9,,9,7,2,7,,0,0,0,7,,163,16,,,,49,24,19,,,99,,,,,,,,,,19,27,19,,,8,,,,,,,,1,1,1,1,,,0,,,,2,02,9,9,9,9
File,"SpecialSeq.java",SpecialSeq.java,1,1,1,1,6,0,4,2,,,,,1,0,0,4,,4,4,3,4,,0,0,0,4,,64,9,,,,29,15,9,,,26,,,,,,,,,,17,23,15,,,8,,,,,,,,2,2,3,1,,,1,,,,0,90,5,5,6,4
