Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Abstract Method,"org.apache.cassandra.cache.ICache.hotKeySet",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.isPutCopying",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,1,1,0,,,4,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,4.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.keySet",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.put",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.remove",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.setCapacity",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.ICache.size",ICache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Interface,"org.apache.cassandra.cache.IRowCacheProvider",IRowCacheProvider.java,0,0,0,0,0,0,0,0,0,1,1,2,,0,0,,,,1,0,1,1,0,0,0,1,,4,0,,,,4,2,0,,,0,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.IRowCacheProvider.create",IRowCacheProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Generic Class,"org.apache.cassandra.cache.InstrumentingCache",InstrumentingCache.java,1,1,1,1,5,0,5,0,2,1,1,1,,0,0,,,,18,6,18,18,0,0,0,18,,132,18,,,,110,30,43,,,4,,,,,,,,,,39,62,30,,,32,,,,,,,,3,3,3,1,,1,2,,77,75,0.04,21,21,21,18
Public Constructor,"org.apache.cassandra.cache.InstrumentingCache.InstrumentingCache",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,,,,16,3,9,,,1,,,,,,,6,3,0,6,9,3,,,6,,,3,3,3,1,1,,,,,0,,2,0,,,0.06,3,3,3,1
TypeVariable,"org.apache.cassandra.cache.InstrumentingCache.K",InstrumentingCache.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,,,0,,,,,,,,,,0,0,0,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
TypeVariable,"org.apache.cassandra.cache.InstrumentingCache.V",InstrumentingCache.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,,,0,,,,,,,,,,0,0,0,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Method,"org.apache.cassandra.cache.InstrumentingCache.clear",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,6,1,3,,,0,,,,,,,2,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.get",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,,,,8,2,5,,,0,,,,,,,3,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getCapacity",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getHits",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getInternal",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getKeySet",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getRecentHitRate",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,,,,14,3,7,,,0,,,,,,,3,1,0,5,7,3,,,4,,,1,1,1,1,0,,,,,0,,1,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getRequests",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.getSize",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.hotKeySet",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.isCapacitySetManually",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.isPutCopying",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.put",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.remove",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.setCapacity",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.size",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.InstrumentingCache.updateCapacity",InstrumentingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Interface,"org.apache.cassandra.cache.InstrumentingCacheMBean",InstrumentingCacheMBean.java,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,,,6,0,6,6,0,0,0,6,,19,3,,,,9,7,0,,,7,,,,,,,,,,6,7,7,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,0.78,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.getCapacity",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.getHits",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,1,1,0,,,1,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.getRecentHitRate",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.getRequests",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,1,1,0,,,1,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.getSize",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.cache.InstrumentingCacheMBean.setCapacity",InstrumentingCacheMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Generic Class,"org.apache.cassandra.cache.SerializingCache",SerializingCache.java,1,1,1,1,8,0,8,0,2,4,4,0,,0,2,,,,14,2,14,14,0,2,0,12,,146,19,,,,124,27,55,,,4,,,,,,,,,,38,64,27,,,37,,,,,,,,4,4,4,3,,1,1,,50,42,0.03,23,23,23,16
TypeVariable,"org.apache.cassandra.cache.SerializingCache.K",SerializingCache.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,,,0,,,,,,,,,,0,0,0,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Constructor,"org.apache.cassandra.cache.SerializingCache.SerializingCache",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,19,1,,,,18,3,11,,,0,,,,,,,10,1,0,4,6,3,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"org.apache.cassandra.cache.SerializingCache.SerializingCache.(Anon_1)",SerializingCache.java,1,1,1,1,4,0,4,0,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,5,0,,,,5,0,2,,,0,,,,,,,,,,1,2,1,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.SerializingCache.(Anon_1).onEviction",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,0,2,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
TypeVariable,"org.apache.cassandra.cache.SerializingCache.V",SerializingCache.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,,,0,,,,,,,,,,0,0,0,,,0,,,,,,,,0,0,0,0,,1,0,,0,0,0.00,0,0,0,0
Public Method,"org.apache.cassandra.cache.SerializingCache.capacity",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.clear",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.cache.SerializingCache.deserialize",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,,,,12,1,5,,,0,,,,,,,4,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.cache.SerializingCache.get",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,,,,16,2,9,,,0,,,,,,,5,3,0,5,9,2,,,7,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.cache.SerializingCache.hotKeySet",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.isEmpty",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.isPutCopying",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.keySet",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.put",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,,,,9,3,6,,,1,,,,,,,3,3,0,4,7,3,,,4,,,3,3,3,1,1,,,,,0,,1,0,,,0.11,3,3,3,1
Public Method,"org.apache.cassandra.cache.SerializingCache.remove",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,3,,,0,,,,,,,2,2,0,2,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.cache.SerializingCache.serialize",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,26,2,,,,24,3,11,,,0,,,,,,,5,6,1,8,12,3,,,9,,,4,4,4,1,3,,,,,0,,1,0,,,0.00,4,4,4,1
Public Method,"org.apache.cassandra.cache.SerializingCache.setCapacity",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cache.SerializingCache.size",SerializingCache.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.cassandra.cache.SerializingCacheProvider",SerializingCacheProvider.java,1,1,1,1,7,0,7,0,2,5,5,0,,0,0,,,,2,0,2,2,0,0,0,2,,19,1,,,,18,3,5,,,0,,,,,,,,,,3,7,3,,,4,,,,,,,,2,2,2,1,,1,1,,0,0,0.00,3,3,3,2
Public Constructor,"org.apache.cassandra.cache.SerializingCacheProvider.SerializingCacheProvider",SerializingCacheProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,11,1,4,,,0,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.cache.SerializingCacheProvider.create",SerializingCacheProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Package,"org.apache.cassandra.cli",CliClient.java,4,3,4,1,25,3,19,3,,,,,18,26,26,,10,,110,67,136,,2,79,0,55,,4399,585,,,,3183,883,1913,,,660,,,,,,,,,,1320,1821,654,,,1167,,,,,,,,33,20,33,10,,,4,,,,0.21,573,520,613,242
Public Class,"org.apache.cassandra.cli.CliClient",CliClient.java,5,4,5,1,30,3,23,3,1,61,61,0,,1,1,,,,85,10,86,86,0,76,0,10,,2889,415,,,,2126,441,1317,,,357,,,,,,,,,,935,1300,418,,,882,,,,,,,,33,20,33,8,,1,4,,84,77,0.17,432,379,459,161
Private Enum Type,"org.apache.cassandra.cli.CliClient.AddKeyspaceArgument",CliClient.java,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,3,2,2,0,0,0,2,,5,0,,,,5,4,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,1,1,1,1,,1,0,,,,0.00,2,2,2,2
Public Method,"org.apache.cassandra.cli.CliClient.AddKeyspaceArgument.valueOf",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.AddKeyspaceArgument.values",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Class,"org.apache.cassandra.cli.CliClient.CfDefNamesComparator",CliClient.java,1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,,,,7,2,1,,,0,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.CfDefNamesComparator.compare",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.cli.CliClient.CliClient",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,,,,6,1,3,,,0,,,,,,,4,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Protected Enum Type,"org.apache.cassandra.cli.CliClient.ColumnFamilyArgument",CliClient.java,1,1,1,1,0,0,0,0,1,0,0,0,,0,0,,,,2,23,2,2,0,0,0,2,,25,0,,,,25,23,0,,,0,,,,,,,,,,0,1,1,,,0,,,,,,,,1,1,1,1,,1,0,,,,0.00,2,2,2,2
Public Method,"org.apache.cassandra.cli.CliClient.ColumnFamilyArgument.valueOf",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.ColumnFamilyArgument.values",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Enum Type,"org.apache.cassandra.cli.CliClient.Function",CliClient.java,1,1,1,1,4,0,3,0,1,10,10,0,,1,0,,,,4,10,5,5,1,0,0,4,,42,6,,,,32,17,8,,,4,,,,,,,,,,11,15,9,,,6,,,,,,,,3,3,3,1,,1,1,,,,0.12,7,7,7,5
Constructor,"org.apache.cassandra.cli.CliClient.Function.Function",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.cli.CliClient.Function.getFunctionNames",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,2,,,,11,4,6,,,0,,,,,,,6,2,0,7,9,5,,,4,,,3,3,3,1,0,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"org.apache.cassandra.cli.CliClient.Function.getValidator",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.Function.valueOf",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.Function.values",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Static Class,"org.apache.cassandra.cli.CliClient.KsDefNamesComparator",CliClient.java,1,1,1,1,4,0,4,0,2,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,,,,7,2,1,,,0,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,0.00,1,1,1,1
Public Method,"org.apache.cassandra.cli.CliClient.KsDefNamesComparator.compare",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.cleanupAndExit",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.columnNameAsByteArray",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,4,1,1,,,6,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.columnNameAsByteArray",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,,,,4,1,1,,,6,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.50,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.columnNameAsBytes",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,,,,5,2,2,,,6,,,,,,,3,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.20,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.columnNameAsBytes",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,,,,5,2,2,,,6,,,,,,,3,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.20,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.columnValueAsBytes",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,32,3,,,,21,4,10,,,8,,,,,,,9,4,1,6,11,5,,,6,,,4,4,4,4,4,,,,,4,,3,4,,,0.38,4,4,4,4
Private Method,"org.apache.cassandra.cli.CliClient.convertValueByFunction",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,,,,4,1,1,,,8,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2.00,1,1,1,1
Private Method,"org.apache.cassandra.cli.CliClient.convertValueByFunction",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,57,5,,,,43,6,21,,,9,,,,,,,14,11,1,13,20,6,,,14,,,8,8,8,1,5,,,,,0,,3,0,,,0.21,8,8,8,1
Private Method,"org.apache.cassandra.cli.CliClient.describeColumnFamily",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,29,85,15,,,,67,10,50,,,3,,,,,,,23,2016,3,32,50,12,,,38,,,20,20,22,1,1,,,,,0,,4,0,,,0.04,20,20,22,1
Private Method,"org.apache.cassandra.cli.CliClient.describeKeySpace",CliClient.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,59,9,,,,45,5,29,,,5,,,,,,,16,19,1,18,27,7,,,20,,,12,12,12,7,7,,,,,7,,4,7,,,0.11,12,12,12,7
