Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.db.RemoveColumnFamilyTest.testRemoveColumnFamily",RemoveColumnFamilyTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,3,,,,17,6,13,,,2,,,,,,,16,1,0,14,15,6,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,12,1,1,1,1
Public Class,"org.apache.cassandra.db.RemoveColumnFamilyWithFlush1Test",RemoveColumnFamilyWithFlush1Test.java,1,1,1,1,24,3,19,2,1,9,9,0,,0,0,,,,1,0,1,5,0,0,0,1,,28,3,,,,23,8,15,,,2,,,,,,,,,,16,18,7,,,11,,,,,,,,1,1,1,1,,3,0,,0,0,0,09,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveColumnFamilyWithFlush1Test.testRemoveColumnFamilyWithFlush1",RemoveColumnFamilyWithFlush1Test.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,3,,,,19,6,15,,,2,,,,,,,17,1,0,16,17,6,,,11,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Class,"org.apache.cassandra.db.RemoveColumnFamilyWithFlush2Test",RemoveColumnFamilyWithFlush2Test.java,1,1,1,1,22,2,18,2,1,9,9,0,,0,0,,,,1,0,1,5,0,0,0,1,,26,2,,,,22,8,14,,,2,,,,,,,,,,15,17,7,,,10,,,,,,,,1,1,1,1,,3,0,,0,0,0,09,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveColumnFamilyWithFlush2Test.testRemoveColumnFamilyWithFlush2",RemoveColumnFamilyWithFlush2Test.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,,,,18,6,14,,,2,,,,,,,17,1,0,15,16,6,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Class,"org.apache.cassandra.db.RemoveColumnTest",RemoveColumnTest.java,1,1,1,1,23,3,18,2,1,10,10,0,,0,0,,,,1,0,1,5,0,0,0,1,,27,3,,,,22,8,14,,,2,,,,,,,,,,15,17,7,,,10,,,,,,,,1,1,1,1,,3,0,,0,0,0,09,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveColumnTest.testRemoveColumn",RemoveColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,3,,,,18,6,14,,,2,,,,,,,18,1,0,15,16,6,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Class,"org.apache.cassandra.db.RemoveSubColumnTest",RemoveSubColumnTest.java,1,1,1,1,22,3,17,2,1,10,10,0,,0,0,,,,1,0,1,5,0,0,0,1,,26,3,,,,21,8,13,,,2,,,,,,,,,,14,16,7,,,9,,,,,,,,1,1,1,1,,3,0,,0,0,0,10,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveSubColumnTest.testRemoveSubColumn",RemoveSubColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,3,,,,17,6,13,,,2,,,,,,,19,1,0,14,15,6,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,12,1,1,1,1
Public Class,"org.apache.cassandra.db.RemoveSuperColumnTest",RemoveSuperColumnTest.java,1,1,1,1,18,2,14,1,1,10,10,0,,0,0,,,,8,0,8,12,0,4,0,4,,160,26,,,,123,37,88,,,11,,,,,,,,,,92,101,33,,,68,,,,,,,,1,1,1,1,,3,0,,0,0,0,09,8,8,8,8
Public Method,"org.apache.cassandra.db.RemoveSuperColumnTest.testRemoveDeletedSubColumn",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,4,,,,17,4,13,,,2,,,,,,,12,1,0,14,15,4,,,11,,,1,1,1,1,0,,,,,0,,0,0,,,0,12,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveSuperColumnTest.testRemoveSuperColumn",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26,5,,,,19,4,15,,,2,,,,,,,16,1,0,16,17,4,,,13,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveSuperColumnTest.testRemoveSuperColumnResurrection",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,4,,,,21,6,17,,,4,,,,,,,20,1,0,18,19,6,,,13,,,1,1,1,1,0,,,,,0,,0,0,,,0,19,1,1,1,1
Public Method,"org.apache.cassandra.db.RemoveSuperColumnTest.testRemoveSuperColumnWithNewData",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,31,6,,,,22,4,18,,,3,,,,,,,15,1,0,19,20,4,,,16,,,1,1,1,1,0,,,,,0,,0,0,,,0,14,1,1,1,1
Private Method,"org.apache.cassandra.db.RemoveSuperColumnTest.validateRemoveCompacted",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,4,5,,,0,,,,,,,12,1,0,5,6,4,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.cassandra.db.RemoveSuperColumnTest.validateRemoveSubColumn",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,3,5,,,0,,,,,,,10,1,0,5,6,3,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.cassandra.db.RemoveSuperColumnTest.validateRemoveTwoSources",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,,,,13,3,10,,,0,,,,,,,15,1,0,10,11,3,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.cassandra.db.RemoveSuperColumnTest.validateRemoveWithNewData",RemoveSuperColumnTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,4,5,,,0,,,,,,,13,1,0,5,6,4,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.cassandra.db.Row",Row.java,1,1,1,1,6,0,5,0,1,3,3,0,,1,2,,,,2,2,3,3,1,0,0,2,,47,4,,,,25,9,10,,,18,,,,,,,,,,9,13,8,,,5,,,,,,,,1,1,1,1,,1,0,,58,58,0,72,3,3,3,3
Public Constructor,"org.apache.cassandra.db.Row.Row",Row.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,,,,6,1,3,,,1,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,17,1,1,1,1
Static Method,"org.apache.cassandra.db.Row.serializer",Row.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.Row.toString",Row.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,,,,7,1,4,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.cassandra.db.RowIterationTest",RowIterationTest.java,2,2,2,1,17,1,16,0,1,8,8,0,,0,2,,,,1,0,1,5,0,0,0,1,,24,2,,,,22,11,14,,,0,,,,,,,,,,15,18,11,,,7,,,,,,,,2,2,2,1,,3,1,,0,0,0,00,2,2,2,1
Public Method,"org.apache.cassandra.db.RowIterationTest.testRowIteration",RowIterationTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,1,,,,16,7,12,,,0,,,,,,,17,2,0,13,15,8,,,7,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Class,"org.apache.cassandra.db.RowIterator",RowIterator.java,1,1,1,1,6,0,5,1,3,2,2,0,,0,0,,,,5,2,5,5,0,0,0,5,,62,5,,,,32,8,8,,,25,,,,,,,,,,8,17,9,,,8,,,,,,,,3,3,3,1,,1,2,,40,40,0,78,7,7,7,5
Public Constructor,"org.apache.cassandra.db.RowIterator.RowIterator",RowIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,5,1,2,,,5,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIterator.close",RowIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,10,1,3,,,0,,,,,,,1,3,0,1,5,2,,,3,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.db.RowIterator.hasNext",RowIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIterator.next",RowIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIterator.remove",RowIterator.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.cassandra.db.RowIteratorFactory",RowIteratorFactory.java,2,2,2,1,70,5,52,14,1,12,12,0,,2,2,,,,0,0,2,2,0,1,0,1,,195,19,,,,129,33,65,,,49,,,,,,,,,,48,70,34,,,36,,,,,,,,3,3,3,1,,1,1,,0,0,0,38,4,4,4,2
Anonymous Class,"org.apache.cassandra.db.RowIteratorFactory.(Anon_1)",RowIteratorFactory.java,1,1,1,1,4,0,4,0,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,5,0,,,,5,0,2,,,0,,,,,,,,,,1,2,1,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIteratorFactory.(Anon_1).compare",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,0,2,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Class,"org.apache.cassandra.db.RowIteratorFactory.ConvertToColumnIterator",RowIteratorFactory.java,1,1,1,1,4,0,4,0,2,3,3,0,,0,0,,,,2,2,2,2,0,0,0,2,,19,2,,,,14,5,3,,,3,,,,,,,,,,5,8,5,,,3,,,,,,,,1,1,1,1,,1,0,,0,0,0,21,2,2,2,2
Public Constructor,"org.apache.cassandra.db.RowIteratorFactory.ConvertToColumnIterator.ConvertToColumnIterator",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIteratorFactory.ConvertToColumnIterator.apply",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.db.RowIteratorFactory.getIterator",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,123,10,,,,92,23,53,,,23,,,,,,,12,4,1,37,52,24,,,28,,,3,3,3,1,0,,,,,0,,0,0,,,0,25,3,3,3,1
Anonymous Class,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_2)",RowIteratorFactory.java,1,1,3,1,5,0,5,0,1,3,3,0,,0,0,,,,1,0,1,1,0,0,0,1,,6,0,,,,6,0,3,,,0,,,,,,,,,,1,2,1,,,1,,,,,,,,1,1,3,1,,2,0,,0,0,0,00,1,1,3,1
Public Method,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_2).apply",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,0,3,,,0,,,,,,,4,1,0,1,2,1,,,1,,,1,1,3,1,0,,,,,0,,0,0,,,0,00,1,1,3,1
Anonymous Class,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_3)",RowIteratorFactory.java,3,3,3,1,19,0,17,1,1,10,10,0,,0,0,,,,3,3,3,9,0,0,2,1,,65,5,,,,56,7,36,,,5,,,,,,,,,,25,34,14,,,20,,,,,,,,7,7,7,1,,3,4,,44,44,0,09,9,9,9,3
Protected Method,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_3).getReduced",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,48,2,,,,42,7,27,,,5,,,,,,,21,6,1,19,26,9,,,17,,,7,7,7,1,3,,,,,0,,4,0,,,0,12,7,7,7,1
Protected Method,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_3).isEqual",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,0,2,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowIteratorFactory.getIterator.(Anon_3).reduce",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,0,3,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Static Method,"org.apache.cassandra.db.RowIteratorFactory.memtableEntryIterator",RowIteratorFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,,,,12,1,5,,,6,,,,,,,5,1,0,3,5,1,,,4,,,1,1,1,1,0,,,,,0,,1,0,,,0,50,1,1,1,1
Public Class,"org.apache.cassandra.db.RowMutation",RowMutation.java,1,1,2,1,9,0,9,0,1,24,24,0,,5,2,,,,21,3,26,26,2,2,1,21,,325,33,,,,246,54,111,,,46,,,,,,,,,,85,145,64,,,81,,,,,,,,5,5,6,1,,1,4,,74,51,0,19,49,49,52,26
Public Constructor,"org.apache.cassandra.db.RowMutation.RowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,89,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.db.RowMutation.RowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,6,1,3,,,0,,,,,,,4,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Constructor,"org.apache.cassandra.db.RowMutation.RowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,,,,6,1,3,,,0,,,,,,,4,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.add",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,49,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.add",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,32,8,0,,,,7,2,4,,,1,,,,,,,3,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,14,2,2,2,1
Public Method,"org.apache.cassandra.db.RowMutation.add",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,0,,,,11,3,6,,,0,,,,,,,5,2,0,5,7,3,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Private Static Method,"org.apache.cassandra.db.RowMutation.addColumnOrSuperColumnToRowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,0,,,,14,1,5,,,0,,,,,,,2,3,0,2,6,2,,,4,,,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Method,"org.apache.cassandra.db.RowMutation.addHints",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,9,3,4,,,0,,,,,,,9,2,0,3,6,4,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.db.RowMutation.apply",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Method,"org.apache.cassandra.db.RowMutation.applyBinary",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.applyUnsafe",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.deepCopy",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,2,,,,12,3,7,,,0,,,,,,,11,3,0,5,10,5,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.db.RowMutation.delete",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,3,,,,25,5,14,,,0,,,,,,,11,6,1,10,14,5,,,9,,,4,4,5,1,2,,,,,0,,1,0,,,0,00,4,4,5,1
Private Static Method,"org.apache.cassandra.db.RowMutation.deleteColumnOrSuperColumnToRowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,0,,,,17,1,8,,,0,,,,,,,4,4,1,3,8,2,,,6,,,4,4,6,1,2,,,,,0,,3,0,,,0,00,4,4,6,1
Public Method,"org.apache.cassandra.db.RowMutation.getColumnFamilies",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.db.RowMutation.getRowMutation",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,25,0,,,,25,3,12,,,0,,,,,,,7,5,1,7,15,6,,,9,,,5,5,5,1,1,,,,,0,,4,0,,,0,00,5,5,5,1
Public Static Method,"org.apache.cassandra.db.RowMutation.getRowMutationFromMutations",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,,,,20,3,9,,,0,,,,,,,7,4,1,5,11,5,,,6,,,4,4,4,1,1,,,,,0,,3,0,,,0,00,4,4,4,1
Public Method,"org.apache.cassandra.db.RowMutation.getSerializedBuffer",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,3,,,0,,,,,,,4,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.getTable",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.isEmpty",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.key",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.makeRowMutationMessage",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.makeRowMutationMessage",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,,,,7,3,4,,,0,,,,,,,6,1,0,4,5,3,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.db.RowMutation.serializer",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutation.toString",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,0,,,,20,4,13,,,0,,,,,,,9,3,0,10,14,5,,,9,,,4,4,4,1,1,,,,,0,,2,0,,,0,00,4,4,4,1
Public Method,"org.apache.cassandra.db.RowMutation.toString",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.cassandra.db.RowMutationMessage",RowMutationMessage.java,1,1,1,1,4,0,4,0,1,6,6,0,,1,2,,,,5,1,6,6,1,1,0,4,,56,7,,,,32,13,10,,,17,,,,,,,,,,11,18,12,,,6,,,,,,,,1,1,1,1,,1,0,,75,58,0,53,6,6,6,6
Private Constructor,"org.apache.cassandra.db.RowMutationMessage.RowMutationMessage",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.db.RowMutationMessage.RowMutationMessage",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutationMessage.getRowMutation",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutationMessage.makeRowMutationMessage",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutationMessage.makeRowMutationMessage",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,,,,7,3,4,,,0,,,,,,,6,1,0,4,5,3,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Static Method,"org.apache.cassandra.db.RowMutationMessage.serializer",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Class,"org.apache.cassandra.db.RowMutationMessageSerializer",RowMutationMessage.java,1,1,1,1,4,0,4,0,2,2,2,0,,0,0,,,,2,0,2,2,0,0,0,2,,13,1,,,,12,4,3,,,0,,,,,,,,,,3,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,0,0,0,00,2,2,2,2
Public Method,"org.apache.cassandra.db.RowMutationMessageSerializer.deserialize",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,2,2,,,0,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.db.RowMutationMessageSerializer.serialize",RowMutationMessage.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Class,"org.apache.cassandra.db.RowMutationSerializer",RowMutation.java,1,1,1,1,10,0,9,0,2,3,3,0,,0,0,,,,4,0,4,4,0,2,0,2,,46,4,,,,41,13,20,,,1,,,,,,,,,,19,28,15,,,13,,,,,,,,3,3,3,1,,1,2,,0,0,0,02,7,7,7,4
Private Method,"org.apache.cassandra.db.RowMutationSerializer.defreezeTheMaps",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,,,,12,5,7,,,0,,,,,,,6,2,0,8,10,6,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.db.RowMutationSerializer.deserialize",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,4,4,,,0,,,,,,,5,1,0,4,5,4,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.cassandra.db.RowMutationSerializer.freezeTheMaps",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,,,,13,2,6,,,0,,,,,,,7,3,0,4,8,3,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.db.RowMutationSerializer.serialize",RowMutation.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,,,,6,1,3,,,1,,,,,,,5,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,17,1,1,1,1
